Bootstrap Iteration,Source Feature,Business-Friendly Label,Mean Absolute SHAP,SHAP Rank,Top Feature
297,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0011304529775987109,5,False
297,donor_age,Donor Age,0.0026901385170566357,1,True
297,feature_gender_identity,Gender Identity,0.0021245453023680558,2,True
297,feature_preferred_address_type,Preferred Address Type,0.0015595397180767584,3,True
298,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0011753520920719555,7,False
298,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0013027540501583076,5,False
298,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005768917772758206,8,False
298,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.001211049347737157,6,False
298,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0014032254717906074,4,True
298,donor_age,Donor Age,0.002631921859319229,1,True
298,feature_gender_identity,Gender Identity,0.002046536221102199,2,True
298,feature_preferred_address_type,Preferred Address Type,0.0015935121301191406,3,True
299,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0010889542746679102,7,False
299,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0012277021804186065,5,False
299,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005567149600850422,8,False
299,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.0012150778444960457,6,False
299,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0013546999095483108,4,True
299,donor_age,Donor Age,0.0026977810096653868,1,True
299,feature_gender_identity,Gender Identity,0.0021020769822713797,2,True
299,feature_preferred_address_type,Preferred Address Type,0.0015781202999216755,3,True
300,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0010941725276262734,7,False
300,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0012161855132894852,5,False
300,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005591765555298047,8,False
300,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.0012039846615822687,6,False
300,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0012994080230924925,4,True
300,donor_age,Donor Age,0.0027825781876435946,1,True
300,feature_gender_identity,Gender Identity,0.0021597410392916066,2,True
300,feature_preferred_address_type,Preferred Address Type,0.0015863764427621022,3,True
301,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0011391172198732913,7,False
301,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0012723488788861576,5,False
301,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005569724404505835,8,False
301,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.0012304870980206287,6,False
301,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0013635273761212275,4,True
301,donor_age,Donor Age,0.002606530385129213,1,True
301,feature_gender_identity,Gender Identity,0.0021036155313180335,2,True
301,feature_preferred_address_type,Preferred Address Type,0.0015630338446921428,3,True
302,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0009805093181334166,7,False
302,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0011125349619542258,6,False
302,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005404051803523691,8,False
302,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.0012044893909470926,5,False
302,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0012154865029721813,4,True
302,donor_age,Donor Age,0.002696718909099724,1,True
302,feature_gender_identity,Gender Identity,0.0021234699134603905,2,True
302,feature_preferred_address_type,Preferred Address Type,0.0015474003606833037,3,True
303,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0011351225316358856,7,False
303,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0012418629517474747,5,False
303,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005548453323353809,8,False
303,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.0011718984350969166,6,False
303,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.001321839157686349,4,True
303,donor_age,Donor Age,0.0027558002530523045,1,True
303,feature_gender_identity,Gender Identity,0.0021134863402501414,2,True
303,feature_preferred_address_type,Preferred Address Type,0.0015360695474877283,3,True
304,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0011435717933425409,7,False
304,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0012672236375131753,5,False
304,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005552086408448518,8,False
304,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.0011796940680386429,6,False
304,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0013441697897048058,4,True
304,donor_age,Donor Age,0.00267892753350119,1,True
304,feature_gender_identity,Gender Identity,0.0020909866737941337,2,True
304,feature_preferred_address_type,Preferred Address Type,0.0015831044920804412,3,True
305,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0011918631318008155,7,False
305,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0013044385286500922,5,False
305,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005737464835242525,8,False
305,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.001225478529682776,6,False
305,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0013711082604846315,4,True
305,donor_age,Donor Age,0.0027032682841604204,1,True
305,feature_gender_identity,Gender Identity,0.0021247362003481347,2,True
305,feature_preferred_address_type,Preferred Address Type,0.0016017054928366766,3,True
306,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0011173849875540998,7,False
306,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0012489263812324554,5,False
306,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005828611435621661,8,False
306,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.0011942060445554598,6,False
306,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0013630780059648597,4,True
306,donor_age,Donor Age,0.0027344109643804015,1,True
306,feature_gender_identity,Gender Identity,0.002135796618888125,2,True
306,feature_preferred_address_type,Preferred Address Type,0.0015979712580541877,3,True
307,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0010198825219657512,7,False
307,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0011541976652158165,6,False
307,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005542482499890333,8,False
307,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.0012180522667088506,5,False
307,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0012808846476010487,4,True
307,donor_age,Donor Age,0.0028010516556019357,1,True
307,feature_gender_identity,Gender Identity,0.00210993122240813,2,True
307,feature_preferred_address_type,Preferred Address Type,0.001586698372551106,3,True
308,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0012383010825803504,6,False
308,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0013730676577607347,5,False
308,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.000577589646076881,8,False
308,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.0012238031867568438,7,False
308,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.001412407248680857,4,True
308,donor_age,Donor Age,0.0027583985659608143,1,True
308,feature_gender_identity,Gender Identity,0.0021256482625520664,2,True
308,feature_preferred_address_type,Preferred Address Type,0.0015976156004651712,3,True
309,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0009962037627407956,7,False
309,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0011284964854430223,6,False
309,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005445303192116489,8,False
309,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.001195533021995231,5,False
309,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0012660395601528627,4,True
309,donor_age,Donor Age,0.002788651898425523,1,True
309,feature_gender_identity,Gender Identity,0.00211551650505476,2,True
309,feature_preferred_address_type,Preferred Address Type,0.0016235456190493635,3,True
310,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0010703028632707866,7,False
310,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.001211867293931069,5,False
310,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005458236395736308,8,False
310,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.0011911614710553395,6,False
310,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.001322415020175423,4,True
310,donor_age,Donor Age,0.002773907934488153,1,True
310,feature_gender_identity,Gender Identity,0.0020759153166191517,2,True
310,feature_preferred_address_type,Preferred Address Type,0.0015966823854205647,3,True
311,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0009674510727756568,7,False
311,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0010924611113477276,6,False
311,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005371545449956967,8,False
311,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.0011511171399963944,5,False
311,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0011785634262941342,4,True
311,donor_age,Donor Age,0.0026660488671691593,1,True
311,feature_gender_identity,Gender Identity,0.0021017006831876377,2,True
311,feature_preferred_address_type,Preferred Address Type,0.0016198088129237545,3,True
312,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0009508167830779345,7,False
312,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.001081649911222959,6,False
312,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005287880740040549,8,False
312,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.0011325574108743083,5,False
312,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0011956313093225701,4,True
312,donor_age,Donor Age,0.0027975756614463743,1,True
312,feature_gender_identity,Gender Identity,0.002165148617479249,2,True
312,feature_preferred_address_type,Preferred Address Type,0.0016360985368818423,3,True
313,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0011021843219671606,7,False
313,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.001226492790702689,5,False
313,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005605250459834854,8,False
313,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.0012170319649375512,6,False
313,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0013430952252445325,4,True
313,donor_age,Donor Age,0.0026826695840034514,1,True
313,feature_gender_identity,Gender Identity,0.0021174376971777424,2,True
313,feature_preferred_address_type,Preferred Address Type,0.0016035110756748069,3,True
314,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.001077069127034746,7,False
314,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0012147441679989214,5,False
314,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005435327329402612,8,False
314,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.001186417544874282,6,False
314,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0013173625839203056,4,True
314,donor_age,Donor Age,0.0026887549900409665,1,True
314,feature_gender_identity,Gender Identity,0.0021199882923004934,2,True
314,feature_preferred_address_type,Preferred Address Type,0.0016110079639121548,3,True
315,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0013379459702938742,6,False
315,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.001465658428407259,5,False
315,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005792180803368649,8,False
315,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.001260182289777607,7,False
315,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.001544160876509164,4,True
315,donor_age,Donor Age,0.002780339184322588,1,True
315,feature_gender_identity,Gender Identity,0.00218727553069244,2,True
315,feature_preferred_address_type,Preferred Address Type,0.0015965065346948079,3,True
316,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0010164474777861281,7,False
316,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0011405765212885248,6,False
316,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005488066869007305,8,False
